gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
DNAJC13,3378.2786049543097,-0.0718168374048803,0.0919082993376388,-0.781396652124423,0.434569239570003,0.5876766087730171,non-sig,protein_coding,m6A,6,5+ m6A
HNRNPH3,1593.3663791204208,0.1010367294160628,0.13021239179511,0.7759378967175775,0.4377856553016514,0.5911474426745112,non-sig,protein_coding,m6A,1,1 m6A
APEH,602.0974001603594,-0.0946373098943241,0.1219910542392468,-0.7757725390971947,0.4378833007956715,0.5912042247382571,non-sig,protein_coding,m6A,2,2-4 m6A
TMEM115,185.1694109010597,0.1655505216372021,0.2135198579519759,0.775340163791403,0.4381386823687191,0.5913544651083898,non-sig,protein_coding,m6A,4,2-4 m6A
ZMPSTE24,953.9947935182712,0.0964864279721563,0.1249808830731102,0.7720094913692884,0.4401088060133661,0.5932184826588958,non-sig,protein_coding,m6A,3,2-4 m6A
UBL4A,167.2666212682844,0.1735957209586692,0.2256723466557696,0.7692378952546823,0.4417520978506549,0.594876763478825,non-sig,protein_coding,m6A,2,2-4 m6A
COA5,1201.3900411832728,0.0911947129679479,0.1186159357559259,0.7688234501272897,0.4419981257988001,0.5950349221526052,non-sig,protein_coding,m6A,5,5+ m6A
TUSC2,233.8465925425492,-0.1496314499637196,0.1950971427597242,-0.7669586947667459,0.4431060743007386,0.596003532156729,non-sig,protein_coding,m6A,3,2-4 m6A
PPP2CA,5081.263408854624,0.0566806258745146,0.0739338583350741,0.7666396310285006,0.4432958056379337,0.5961842805839709,non-sig,protein_coding,m6A,10,5+ m6A
MGST3,42.22225972315634,-0.3708432659894864,0.4850672989174452,-0.764519205514617,0.4445578960830313,0.5971815349358037,non-sig,protein_coding,non-m6A,0,0 m6A
NDUFS6,1004.5993603194722,-0.103858457809159,0.1374633471639421,-0.7555356387859153,0.4499276569442412,0.6024596856696828,non-sig,protein_coding,non-m6A,0,0 m6A
RCC2,5108.909796807157,-0.066335630370258,0.0880477925530937,-0.7534048094420641,0.451206693589363,0.6036148324823376,non-sig,protein_coding,m6A,1,1 m6A
DDX50,826.3066903753434,0.0801132367772744,0.1064667386742816,0.7524719717617009,0.4517672790658524,0.6039871326867414,non-sig,protein_coding,non-m6A,0,0 m6A
KCMF1,1624.492522284105,-0.0665660018604247,0.0886292037746689,-0.751061715838746,0.4526155146342581,0.6047937035128347,non-sig,protein_coding,m6A,2,2-4 m6A
ALDOA,7.251531164581976,0.760056368443639,1.0123338066402798,0.7507961933683753,0.452775320696638,0.6049604702319643,non-sig,protein_coding,non-m6A,0,0 m6A
DCTN6,475.5796188029068,-0.1174306549555348,0.1565437245343973,-0.7501460394200079,0.4531667536988882,0.6053732535528968,non-sig,protein_coding,m6A,3,2-4 m6A
RPL35,5864.905875852311,-0.1543319976064145,0.2058598175810641,-0.7496946194739592,0.4534386488298094,0.6056594749902957,non-sig,protein_coding,non-m6A,0,0 m6A
PPIB,4443.008678947414,-0.0870319118302333,0.1161409930325263,-0.7493642817903171,0.4536376731166508,0.6057341131949219,non-sig,protein_coding,non-m6A,0,0 m6A
NUDT16L1,290.61065133611504,-0.1343030956891105,0.1793807192424922,-0.7487041876978742,0.4540355190730513,0.6060180406450655,non-sig,protein_coding,m6A,1,1 m6A
EMD,835.5621722784923,-0.0791377454128295,0.1057566921965293,-0.7483001195401107,0.4542791524345551,0.606173154533996,non-sig,protein_coding,m6A,2,2-4 m6A
HDDC2,391.9428647148508,0.122659210399421,0.1652618652155837,0.7422112187794345,0.4579593723893148,0.609577958596605,non-sig,protein_coding,non-m6A,0,0 m6A
DCTN4,726.795105455418,0.0857934314241313,0.1155772868525972,0.7423035594662206,0.4579034357009655,0.609577958596605,non-sig,protein_coding,m6A,8,5+ m6A
SYS1,132.27675582794046,0.1857026671796773,0.2510002502625331,0.7398505259872932,0.4593906969728061,0.6108665272160497,non-sig,protein_coding,m6A,2,2-4 m6A
PDZD11,188.98400665995064,0.1621130807297905,0.2191005406756996,0.7399026959488031,0.4593590384679974,0.6108665272160497,non-sig,protein_coding,m6A,1,1 m6A
PACS1,265.8319981677256,0.1415484925539432,0.1914170826679977,0.7394768041651288,0.4596175197977026,0.6109851724491225,non-sig,protein_coding,m6A,1,1 m6A
PAFAH1B1,2734.57800898242,0.0650074709302098,0.0888662374498669,0.7315204603647503,0.4644613118231843,0.6160247972248644,non-sig,protein_coding,m6A,4,2-4 m6A
HSD17B12,1530.6513744542497,-0.0731715287579572,0.1002066165286817,-0.7302065601328198,0.4652639332447648,0.6166887900462051,non-sig,protein_coding,non-m6A,0,0 m6A
TRMT112,484.7561409195469,-0.1044228594865585,0.1431699585370904,-0.7293629232944574,0.465779691348612,0.6170884704330377,non-sig,protein_coding,non-m6A,0,0 m6A
FDX1,69.7353695031199,-0.2431553058175472,0.3350256302202998,-0.7257812056279329,0.4679729103356902,0.619282120989363,non-sig,protein_coding,m6A,1,1 m6A
TRAM1,1103.8517596714037,-0.071081824819294,0.0984841993591679,-0.7217586707494209,0.4704428633682939,0.6216463647138831,non-sig,protein_coding,non-m6A,0,0 m6A
DENR,1561.2043923974657,0.0693990556845544,0.0968358786571006,0.7166667628462281,0.4735797389090478,0.624407064406437,non-sig,protein_coding,non-m6A,0,0 m6A
RANBP1,5452.768834625431,0.0568647369820318,0.0794646420979153,0.7155979751593646,0.4742396242680116,0.6249910534386819,non-sig,protein_coding,m6A,1,1 m6A
VPS37C,124.88361406315512,0.1784105018006898,0.2495810711129407,0.7148398754966292,0.4747079923272849,0.6253698886726214,non-sig,protein_coding,m6A,3,2-4 m6A
CHCHD1,639.4374284601506,0.1262120518188416,0.1777505711978889,0.7100514556340317,0.4776722280657602,0.6283649280682396,non-sig,protein_coding,m6A,1,1 m6A
ARHGAP35,2947.3076157011888,-0.0507893271151805,0.0719091204578788,-0.706298822621961,0.4800023254701773,0.6304789436903306,non-sig,protein_coding,m6A,31,5+ m6A
NFYC,793.8438534995352,0.0843288698442594,0.1201290713148635,0.7019855304069553,0.4826881872080201,0.6327480187867591,non-sig,protein_coding,m6A,3,2-4 m6A
TMED7,1314.1818281461124,0.092075830685897,0.132240540582057,0.6962753651839676,0.4862563977460838,0.6360747429534029,non-sig,protein_coding,m6A,8,5+ m6A
GTF2E2,1718.170111985975,-0.0737581112123015,0.1059740754742234,-0.6960014596234159,0.4864279156536736,0.6361546681415023,non-sig,protein_coding,m6A,2,2-4 m6A
CHMP5,1429.3324250099083,0.0725184079090117,0.1042646915557286,0.6955222024538508,0.4867281020856115,0.6364027926808163,non-sig,protein_coding,non-m6A,0,0 m6A
PTEN,1527.181568494442,-0.0694865591765759,0.1001105623484208,-0.6940981805170335,0.487620639558746,0.6371257994348593,non-sig,protein_coding,m6A,13,5+ m6A
ZDHHC7,107.16346390215342,0.2035699232142603,0.293626245897332,0.6932960730133084,0.4881237669621107,0.6375524210816234,non-sig,protein_coding,m6A,3,2-4 m6A
FBXW4,97.42468323205529,-0.2074229564118125,0.2998151876478186,-0.6918360542010444,0.4890402919438215,0.6383737831065588,non-sig,protein_coding,m6A,1,1 m6A
PWP2,1096.4771661068407,-0.079269705914125,0.1153153085705698,-0.6874170211807926,0.4918199745156063,0.6408842215436411,non-sig,protein_coding,m6A,7,5+ m6A
LMAN1,2576.288643076141,0.056864642462206,0.0833232637906352,0.6824581740471513,0.4949492816840486,0.6437916454415333,non-sig,protein_coding,m6A,4,2-4 m6A
RTL8A,7.88809859043655,-0.7289705511586899,1.068661566303098,-0.6821341518629448,0.4951541272997432,0.6439127180986203,non-sig,protein_coding,m6A,1,1 m6A
PLD3,653.9479771218806,-0.0857686558602797,0.1259871665352468,-0.6807729566351076,0.4960151643795477,0.6445959474538423,non-sig,protein_coding,m6A,1,1 m6A
SDF4,1750.6263189919987,0.0621120119614116,0.0914694199255685,0.6790467460267493,0.4971082433786627,0.6457001197270575,non-sig,protein_coding,m6A,2,2-4 m6A
DNAJB6,645.8146303379187,0.0807472558962906,0.1194618441281463,0.6759250745340356,0.4990882168406539,0.6474674419564693,non-sig,protein_coding,m6A,4,2-4 m6A
CTDNEP1,238.7900135992217,0.1446615518222142,0.214132995864757,0.6755687101747745,0.4993145131857349,0.6476175931188836,non-sig,protein_coding,m6A,2,2-4 m6A
PIN4,81.26592936473378,-1.3459860500824736,2.0143182462939544,-0.6682092328552787,0.5040000426792954,0.652031192939292,non-sig,protein_coding,non-m6A,0,0 m6A
MOB3A,157.7689395413853,-0.1609343420783201,0.2411782228532968,-0.6672838873027639,0.5045908164369669,0.6525024443585618,non-sig,protein_coding,m6A,7,5+ m6A
TUT1,748.8209788439532,0.0828104656241608,0.1243724292881625,0.6658265509335239,0.5055219719592188,0.6532716190452615,non-sig,protein_coding,m6A,6,5+ m6A
PGRMC1,1396.8627148822172,-0.0634293404766641,0.0953206323558141,-0.6654313857244903,0.5057746160165643,0.6534805320806745,non-sig,protein_coding,m6A,1,1 m6A
NDUFA2,266.1356038042798,-0.1563176619450383,0.2353840230425978,-0.6640963134390362,0.5066286695128336,0.6541099517337579,non-sig,protein_coding,m6A,2,2-4 m6A
IPO8,1904.798044338032,0.0602401351554984,0.0907998518593649,0.6634386942481045,0.5070496308586492,0.6545067826557799,non-sig,protein_coding,m6A,3,2-4 m6A
SS18L2,90.01671592911096,0.2225283387607513,0.337152555174969,0.6600226969813943,0.5092392641721984,0.6565486679063314,non-sig,protein_coding,m6A,3,2-4 m6A
SP1,4309.682228513511,-0.0625114416027218,0.094742544859846,-0.6598032773470032,0.509380079895131,0.6566322569292545,non-sig,protein_coding,m6A,18,5+ m6A
ETFB,1925.25241366782,0.1085183654167851,0.1645551176096404,0.6594651506020838,0.5095971175377321,0.6568140626041881,non-sig,protein_coding,m6A,1,1 m6A
RBM14,1011.272713393146,-0.0709457504596312,0.1076813130304175,-0.6588492326388203,0.5099925888759842,0.6571767618081347,non-sig,protein_coding,non-m6A,0,0 m6A
CAMTA1,354.0571856963355,-0.1005660690809304,0.1527760089137087,-0.6582582553110964,0.5103721971170498,0.6573366994155415,non-sig,protein_coding,m6A,7,5+ m6A
TEX261,543.1681488887341,0.0836030727765062,0.1277650853220688,0.6543499154386389,0.5128863940901733,0.6595843669952257,non-sig,protein_coding,m6A,1,1 m6A
PHF10,1196.9717759581831,-0.0655227683279311,0.1001353181645818,-0.6543422393709111,0.5128913383716636,0.6595843669952257,non-sig,protein_coding,non-m6A,0,0 m6A
PBX2,487.43524576231874,-0.0864319627511547,0.1323956251804893,-0.6528309574680106,0.5138652634548178,0.6604494691522563,non-sig,protein_coding,m6A,4,2-4 m6A
MEPCE,395.1741670843067,0.107409431691141,0.1646693320246193,0.6522734401757486,0.5142247907048818,0.6607584032817766,non-sig,protein_coding,m6A,12,5+ m6A
CLPX,1095.6796211034498,0.0698294638716977,0.107288917192247,0.6508544004277059,0.5151404794564118,0.6617874273022611,non-sig,protein_coding,m6A,4,2-4 m6A
CSGALNACT2,313.94665428627746,0.1155596262270091,0.1786399924141412,0.6468855303078338,0.5177060313046861,0.6640468308029829,non-sig,protein_coding,m6A,3,2-4 m6A
GOSR2,379.325656756658,-0.1068056063395353,0.165205593079226,-0.6465011525869804,0.5179548509261143,0.6642673921055842,non-sig,protein_coding,m6A,2,2-4 m6A
MOAP1,35.67469344124392,-0.438320198563951,0.6784390073722124,-0.6460716347394145,0.5182329643100456,0.6645254510820409,non-sig,protein_coding,non-m6A,0,0 m6A
ANKRD10,1159.10727314531,0.0720680105997356,0.111821096481086,0.6444938644643462,0.5192552349853767,0.6653920137520205,non-sig,protein_coding,m6A,8,5+ m6A
LRRC47,1348.706369620868,0.0688485795829299,0.1075790802211733,0.6399811138130498,0.522184877833308,0.6677831665609435,non-sig,protein_coding,m6A,8,5+ m6A
SHISA5,379.1431856498216,-0.1007580765693361,0.1578337532113242,-0.6383810466347509,0.523225665681195,0.6687445393502754,non-sig,protein_coding,non-m6A,0,0 m6A
LEPROT,984.7290811052756,-0.0744229885961804,0.11699392306038,-0.6361269598402225,0.5246936747547468,0.6700262633513886,non-sig,protein_coding,m6A,1,1 m6A
RPN1,2738.897497879921,0.0528037822544502,0.0830470642137398,0.635829607637281,0.5248874873641178,0.6701563273596638,non-sig,protein_coding,m6A,4,2-4 m6A
TOMM7,1885.329092020829,-0.0702561816847138,0.1109434574234142,-0.633261152269503,0.5265631174371632,0.671480504868034,non-sig,protein_coding,non-m6A,0,0 m6A
ESYT2,825.6544522837148,0.0681533936007634,0.1085420226741367,0.6278986877310418,0.5300703107064633,0.674777254724772,non-sig,protein_coding,m6A,3,2-4 m6A
ELL,527.4887593197839,-0.0954900289308794,0.1521015051531041,-0.6278046284601849,0.5301319336905623,0.674777254724772,non-sig,protein_coding,m6A,3,2-4 m6A
SLC39A13,100.37254564180792,-0.1855803535305449,0.2959126136376034,-0.6271458024355138,0.5305636659231331,0.6750285168800465,non-sig,protein_coding,m6A,2,2-4 m6A
SLC39A7,1127.8292993685136,0.0609649154959701,0.0972206775262706,0.6270776654430986,0.5306083266426269,0.6750356482917094,non-sig,protein_coding,non-m6A,0,0 m6A
WSB1,1667.9231205437366,-0.0764764115514871,0.122687670363949,-0.6233422749378342,0.5330596227445923,0.6773564563679998,non-sig,protein_coding,m6A,4,2-4 m6A
MPZL1,1253.6981208831005,-0.0584541238423239,0.0939911519980099,-0.6219109203338796,0.5340004440335011,0.6780036490615613,non-sig,protein_coding,m6A,15,5+ m6A
RPLP1,24477.67450718588,-0.1100722719869508,0.1779062085049171,-0.6187095600090232,0.5361077109520624,0.6800297722072103,non-sig,protein_coding,non-m6A,0,0 m6A
RAD21,10754.098786089342,-0.0533891315816547,0.0864949328029099,-0.6172515527968432,0.5370688167243638,0.6808491585935091,non-sig,protein_coding,m6A,4,2-4 m6A
PTPN11,1318.148137989327,-0.0631854133128788,0.1027353369212055,-0.6150309640911562,0.5385342718177628,0.6818067941765465,non-sig,protein_coding,m6A,5,5+ m6A
EIF2B3,933.0141730707576,0.0705161180989491,0.1147558418881444,0.6144882642897007,0.5388927257904956,0.6821107193381857,non-sig,protein_coding,non-m6A,0,0 m6A
SLC4A1AP,1029.8546268557786,-0.074219846372907,0.1210178770615393,-0.6132965490310591,0.5396802748047729,0.6827075949444261,non-sig,protein_coding,m6A,1,1 m6A
KLHL21,252.21828183181051,0.1129289521034735,0.184801801588195,0.6110814458136072,0.541145662486991,0.6841281745812633,non-sig,protein_coding,m6A,7,5+ m6A
UFL1,990.128272070981,-0.0617452025577655,0.1010756595410642,-0.610881025541863,0.5412783472526178,0.6841783643348139,non-sig,protein_coding,m6A,3,2-4 m6A
COX15,851.725324571053,0.067861036860175,0.1119742502905975,0.606041448672895,0.5444872298863643,0.6871288902859172,non-sig,protein_coding,m6A,11,5+ m6A
MYDGF,314.02602917804427,0.1078584255463233,0.1808620886944651,0.5963572925917673,0.5509365645131873,0.6927388026368346,non-sig,protein_coding,m6A,1,1 m6A
BTF3L4,291.8293598036137,-0.1084783295156762,0.1828222327403253,-0.5933541445681566,0.5529441702197526,0.694808217962792,non-sig,protein_coding,m6A,2,2-4 m6A
PMPCB,1273.708017439768,0.0598564958641426,0.1010031294041259,0.5926202110495948,0.5534353499875398,0.6950211864553251,non-sig,protein_coding,non-m6A,0,0 m6A
UBP1,1493.404799287463,-0.0665648704445066,0.1124521014389649,-0.5919397645106325,0.5538909248705002,0.6953912069050429,non-sig,protein_coding,m6A,5,5+ m6A
ZFPL1,534.3880362185955,-0.1415054706695946,0.2404285019923975,-0.5885553064506017,0.5561596227666946,0.6976138571558425,non-sig,protein_coding,non-m6A,0,0 m6A
FAM53C,763.1779326846179,0.0658435665187452,0.1119796032110966,0.5879960692003998,0.556534931245692,0.6978547286817824,non-sig,protein_coding,m6A,7,5+ m6A
RHEB,728.5185472013403,-0.0746955844564044,0.1276650033768256,-0.5850905297509554,0.5584868462916028,0.6995110804931876,non-sig,protein_coding,non-m6A,0,0 m6A
LARS,3946.7517506226136,-0.0575584191488804,0.0989049012180543,-0.5819571976719553,0.5605955118868227,0.7014139877987435,non-sig,protein_coding,non-m6A,0,0 m6A
KPNB1,21855.22421803557,0.0465270227179725,0.0800167651142694,0.5814659296902187,0.5609264741087124,0.7015233848404475,non-sig,protein_coding,m6A,2,2-4 m6A
DPM1,629.6657916222817,-0.3652094567055974,0.6342889358847453,-0.5757777505549277,0.5647654142329708,0.7047437311098597,non-sig,protein_coding,non-m6A,0,0 m6A
SAMD1,466.65037788859854,0.0807953546672367,0.1405610090728267,0.5748063079525526,0.5654223001408525,0.705461563245109,non-sig,protein_coding,m6A,7,5+ m6A
COX7C,567.7087171038863,0.081839359736979,0.1427273281117461,0.5733965654629518,0.5663762152632245,0.7063967747589531,non-sig,protein_coding,non-m6A,0,0 m6A
DYNLL2,1634.0792383983385,0.0648052359362207,0.1137298221300292,0.5698174385793713,0.5688015265674216,0.7086546230225124,non-sig,protein_coding,m6A,3,2-4 m6A
NACC1,5153.330855721158,-0.0629795361370046,0.1107029306419797,-0.5689057712544618,0.569420088582423,0.7089337541591726,non-sig,protein_coding,m6A,8,5+ m6A
MAPKAPK2,349.0967924578414,0.09915171156633,0.1749830747631179,0.5666360115145761,0.5709615032248876,0.710019212423482,non-sig,protein_coding,m6A,2,2-4 m6A
WDFY1,1153.9341111128,-0.0711809509465789,0.12567496817899,-0.5663892498082903,0.5711292010138665,0.710019212423482,non-sig,protein_coding,m6A,4,2-4 m6A
OGFR,427.3163106914403,0.0823260530400103,0.1462769362878099,0.562809525064349,0.5735645935753779,0.7121189367769303,non-sig,protein_coding,m6A,3,2-4 m6A
TTC1,1031.9376559869245,0.0648478055404963,0.1152318749133521,0.562759267687506,0.5735988201660807,0.7121189367769303,non-sig,protein_coding,m6A,2,2-4 m6A
GDI2,7961.380031517168,-0.0370991312726093,0.0663806155541414,-0.5588850142908143,0.576240197382865,0.7142155304098557,non-sig,protein_coding,m6A,3,2-4 m6A
MBD1,459.3122359994909,-0.0787938864267626,0.1409717122546241,-0.5589340241852536,0.5762067477461159,0.7142155304098557,non-sig,protein_coding,m6A,9,5+ m6A
PCIF1,399.618366812674,-0.0915342190755699,0.1638592052515439,-0.5586150557428474,0.5764244626273356,0.7143253429645094,non-sig,protein_coding,m6A,3,2-4 m6A
CDK2AP1,57.844160536183225,0.2347593363006564,0.420568280770304,0.558195534553096,0.5767108697894161,0.7143939056978403,non-sig,protein_coding,m6A,1,1 m6A
SELENOT,2382.9216143715557,-0.0597586729892511,0.1072369111482947,-0.5572584322818909,0.5773508718217757,0.7146636969273058,non-sig,protein_coding,m6A,1,1 m6A
AKIRIN1,286.3222583650495,0.1045283669111221,0.1895326254479057,0.5515059302539574,0.5812869025507497,0.7179478936463597,non-sig,protein_coding,m6A,2,2-4 m6A
UBE2Z,2324.9986124615025,0.0462015505151525,0.0839994349201782,0.5500221585901889,0.5823041753646239,0.7188447515893264,non-sig,protein_coding,m6A,2,2-4 m6A
UBE2A,287.7482291240105,0.1175836127066864,0.2151919108703521,0.5464127914061218,0.5847822193401794,0.7209255263249401,non-sig,protein_coding,non-m6A,0,0 m6A
BUD13,901.8858864769502,0.0711359906640077,0.130420440173772,0.5454359038293864,0.585453752568412,0.7215475370359693,non-sig,protein_coding,m6A,1,1 m6A
COX4I1,2156.6282718662983,0.059313584572131,0.1092249942893902,0.5430403998463984,0.5871019867735399,0.7231148535162734,non-sig,protein_coding,non-m6A,0,0 m6A
PPID,3355.3561368847545,0.0431706659784602,0.079972215073128,0.539820810752637,0.589320613765949,0.7249692162512927,non-sig,protein_coding,m6A,1,1 m6A
DHX15,4515.255521917598,-0.0381529334910534,0.0706711668451287,-0.5398656226331048,0.5892897072636775,0.7249692162512927,non-sig,protein_coding,m6A,3,2-4 m6A
DTD1,128.1171478023866,0.1415147943746788,0.262483542505476,0.5391377799304371,0.5897917888082818,0.725342342234406,non-sig,protein_coding,m6A,1,1 m6A
H2AFJ,262.7907748123557,-0.1075518793412263,0.2014210596600441,-0.5339654131636038,0.5933654635935597,0.7282863707393187,non-sig,protein_coding,non-m6A,0,0 m6A
SLC39A1,834.6939120313496,0.0700623691636341,0.1313369814551686,0.5334549978792505,0.5937186549602347,0.7284378106720896,non-sig,protein_coding,m6A,3,2-4 m6A
CAPZA1,386.82071020613057,0.0935747114437799,0.1755905236961708,0.5329143593517315,0.5940928647544557,0.728661728244111,non-sig,protein_coding,m6A,1,1 m6A
URM1,488.8756743911912,0.0802400888937918,0.150616460746144,0.5327444855382187,0.5942104673301936,0.7287025484131592,non-sig,protein_coding,non-m6A,0,0 m6A
CNP,221.5761689546759,-0.1065542045017048,0.2002899101386268,-0.5319998617401913,0.5947260912627621,0.7291796666940186,non-sig,protein_coding,m6A,1,1 m6A
MSL2,1012.4794333851878,0.0661960968723004,0.1252848986219045,0.5283645323613397,0.5972463495482147,0.731335877123014,non-sig,protein_coding,m6A,26,5+ m6A
NUMA1,5428.207123592336,0.0461033206367484,0.0872893068806111,0.5281668772992512,0.5973835166247461,0.7314002055211526,non-sig,protein_coding,m6A,14,5+ m6A
DMAC1,344.5919491562646,0.0902965899941696,0.1712825554343222,0.5271791383845483,0.5980691942771752,0.731802596882516,non-sig,protein_coding,m6A,2,2-4 m6A
DCAF15,344.9567602039445,0.0836191594459444,0.1587824176989842,0.5266273222043233,0.5984524146137653,0.7320747916565761,non-sig,protein_coding,m6A,1,1 m6A
ARL5A,1014.5218783964986,0.0523640381908608,0.0996377279428834,0.5255442819900322,0.5992048783880998,0.7323332709701539,non-sig,protein_coding,m6A,9,5+ m6A
RNF44,2338.875336733784,-0.0471976487376061,0.0903672498434672,-0.5222870986929574,0.601470450474783,0.7335893518242458,non-sig,protein_coding,m6A,1,1 m6A
SURF4,1108.563472552313,-0.0602059598661716,0.1156883820922978,-0.5204149178794673,0.6027744147487704,0.7346698388349021,non-sig,protein_coding,m6A,5,5+ m6A
RABAC1,143.68962141173026,-0.1231466981667439,0.2373026039066634,-0.5189437289747579,0.6037999822658289,0.7355567305809547,non-sig,protein_coding,m6A,1,1 m6A
NUDC,3911.658015794556,0.0709751822284352,0.1375070994331464,0.516156493163047,0.6057451140066715,0.7369913100444397,non-sig,protein_coding,non-m6A,0,0 m6A
SNRPA,2265.861503834313,-0.0492810957260054,0.0955495672840959,-0.5157647190539202,0.6060187466230631,0.737272331712045,non-sig,protein_coding,non-m6A,0,0 m6A
UBC,711.9051750524459,0.0716544599297395,0.1390418182810987,0.5153446697947867,0.6063121892990924,0.7374017487791557,non-sig,protein_coding,m6A,1,1 m6A
NUS1,1021.7835459760628,0.0542483698029185,0.1052866006393657,0.5152447649889798,0.6063819912608538,0.7374017487791557,non-sig,protein_coding,m6A,11,5+ m6A
DYNLRB1,957.3007389086986,-0.072450954848246,0.1408931805974948,-0.5142261289084299,0.6070939017321417,0.737957029153832,non-sig,protein_coding,non-m6A,0,0 m6A
PTPN1,637.7676011257105,-0.0640338791218123,0.1250178023924164,-0.5121980861638997,0.6085123824050451,0.739069140886003,non-sig,protein_coding,m6A,7,5+ m6A
YWHAQ,1910.3279969549951,0.0444723549402169,0.0870412754276126,0.5109340910014827,0.6093972087578273,0.7398202820938602,non-sig,protein_coding,non-m6A,0,0 m6A
MUS81,107.01009871673124,0.1472093993789245,0.2885381331079151,0.5101904479428626,0.6099180435399467,0.7401926319719448,non-sig,protein_coding,non-m6A,0,0 m6A
SNRPB,1429.9492531393023,-0.0455408683330611,0.0893481889331291,-0.5097010793038608,0.6102608967400465,0.7405047275523001,non-sig,protein_coding,non-m6A,0,0 m6A
NOB1,654.8292774469761,0.0717168103739936,0.1407565514420792,0.5095095726574745,0.6103950901835367,0.740520266749751,non-sig,protein_coding,m6A,6,5+ m6A
TMEM9,402.39036620181287,0.0736931362110093,0.1453846319408002,0.5068839479609974,0.6122362492634694,0.7419355564272117,non-sig,protein_coding,m6A,2,2-4 m6A
AHSA1,4659.081907111088,-0.0389738288281844,0.0770835392587674,-0.5056050773349972,0.6131339165434555,0.7427915198385845,non-sig,protein_coding,m6A,1,1 m6A
TCTA,49.05765986432323,-0.2354637296241149,0.4660771756571892,-0.5052033052082002,0.6134160491011403,0.7430366093030031,non-sig,protein_coding,non-m6A,0,0 m6A
SNX27,1451.330190789885,0.0525847083549193,0.1049957831515758,0.5008268596749843,0.6164929806113795,0.7455585300116774,non-sig,protein_coding,m6A,1,1 m6A
MRPL47,397.243132437817,-0.0872490405866523,0.174305256307832,-0.5005531240696842,0.6166856597107264,0.7456831497439622,non-sig,protein_coding,non-m6A,0,0 m6A
SH2B1,724.7956808086958,0.0661052073247727,0.1325645932521176,0.4986641282039066,0.6180160196625317,0.7464236169849058,non-sig,protein_coding,m6A,4,2-4 m6A
RPSA,39904.09678778965,-0.0589286758934516,0.1182931072878653,-0.4981581534590109,0.6183725746831402,0.7466193614849028,non-sig,protein_coding,non-m6A,0,0 m6A
RNF19A,609.8854811322625,0.0687599684856379,0.1384783639229572,0.4965394343039229,0.6195138722655623,0.747534052515916,non-sig,protein_coding,m6A,8,5+ m6A
UQCRB,1774.418580200977,-0.0543156278020577,0.1105970329446797,-0.4911128839163908,0.6233466094833355,0.7507436971855599,non-sig,protein_coding,non-m6A,0,0 m6A
ADSS,4686.3181485946425,-0.0424393568710344,0.0868757356428728,-0.4885064460978303,0.6251911609618814,0.752388527089901,non-sig,protein_coding,m6A,6,5+ m6A
PHF5A,844.4701856062312,0.0639421355019019,0.1316428916306143,0.4857241793299516,0.6271627379359828,0.7540262077410633,non-sig,protein_coding,m6A,2,2-4 m6A
BCL7C,220.0651390262631,0.0997501482640555,0.2063238938237092,0.4834638704002251,0.6287664072077521,0.7554519482642669,non-sig,protein_coding,m6A,4,2-4 m6A
COX6B1,2105.5740103368485,-0.040802062078809,0.085024259680713,-0.4798872960732717,0.6313075350240966,0.7572711107888463,non-sig,protein_coding,non-m6A,0,0 m6A
SEC61B,660.4723883999035,-0.0842433406826502,0.1763929414207522,-0.4775890690642975,0.6329427124469937,0.7586007795530019,non-sig,protein_coding,non-m6A,0,0 m6A
AGAP3,530.7306443839083,0.0607900527531044,0.1291114764212506,0.4708338440400556,0.6377593939394159,0.762892474555254,non-sig,protein_coding,m6A,2,2-4 m6A
ERI3,299.5212555466636,0.0835628336491125,0.1782170006153059,0.4688825048149525,0.6391536222650661,0.764039186093168,non-sig,protein_coding,non-m6A,0,0 m6A
WDR82,2535.183209166933,-0.0393305694866698,0.0840196427243123,-0.4681116011850037,0.639704783426768,0.7645845706900116,non-sig,protein_coding,m6A,8,5+ m6A
SLC30A9,689.9962435612921,-0.0570308272100817,0.1220429708273912,-0.4673012040221636,0.6402843951510369,0.7649070697947554,non-sig,protein_coding,m6A,5,5+ m6A
SNRPF,799.8550059985307,-0.2503230867417693,0.5366315898033671,-0.4664710231343125,0.6408783842204833,0.7655108495415918,non-sig,protein_coding,non-m6A,0,0 m6A
LMO4,113.8047691795632,-0.1327181197545873,0.2875820628842069,-0.4614965148505295,0.6444424212434934,0.7682407382963733,non-sig,protein_coding,m6A,2,2-4 m6A
PDIA6,3645.076990171348,-0.0431115707550079,0.0950684090773093,-0.4534794594064333,0.6502035308920937,0.7726447458191096,non-sig,protein_coding,m6A,4,2-4 m6A
HECTD1,3498.25131307042,-0.0380210465476274,0.0842733178423918,-0.4511635179563534,0.6518717011700031,0.7739235793564805,non-sig,protein_coding,m6A,13,5+ m6A
MAZ,1317.3250081509632,-0.0426822595032249,0.0955877653462751,-0.4465242947003177,0.6552185674044919,0.7768816970862971,non-sig,protein_coding,m6A,4,2-4 m6A
