gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
CD300A,5.56071732295602,-0.5507263387713343,1.8641267734673292,-0.2954339514940646,0.7676624005702904,0.8592330612263243,non-sig,protein_coding,non-m6A,0,0 m6A
CREM,152.80134187141908,-0.0781242189916641,0.2646566043155771,-0.2951908915845858,0.7678480596126585,0.8593852141646823,non-sig,protein_coding,m6A,2,2-4 m6A
CYP7B1,99.90492355493306,0.0858403090634382,0.2908829071346018,0.2951026236262034,0.7679154855662771,0.8594050280061858,non-sig,protein_coding,m6A,1,1 m6A
TOP3A,578.7365711361323,0.0399563437461728,0.1357740827365544,0.2942854994181847,0.7685397521157048,0.8600479815841917,non-sig,protein_coding,m6A,9,5+ m6A
GM9755,23.52355651703673,-0.1793409350932255,0.6104055704899518,-0.293806190119259,0.7689060047182495,0.8604021355399601,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM17494,19.73124362396477,0.200876150267217,0.6842976159375107,0.2935508550501231,0.7691011338955216,0.860564769744947,non-sig,lncRNA,non-m6A,0,0 m6A
BBOF1,24.344362605082484,0.2085615132539379,0.7109816915530932,0.293343015343122,0.7692599775219989,0.8605753690284937,non-sig,protein_coding,m6A,2,2-4 m6A
TTPAL,191.06847460632497,0.063264076938051,0.2156257830726961,0.2933975521689916,0.7692182962563409,0.8605753690284937,non-sig,protein_coding,m6A,6,5+ m6A
GM6611,12.383601534986624,-0.2505096609676088,0.8539275615473481,-0.2933617232282281,0.7692456794323198,0.8605753690284937,non-sig,processed_pseudogene,non-m6A,0,0 m6A
HJV,5.259440288242155,-0.5865127365057733,2.000798367687445,-0.2931393517597048,0.7694156388980493,0.8606937999297058,non-sig,protein_coding,non-m6A,0,0 m6A
PON3,35.25252752562079,-0.1339212745176759,0.4574891312402956,-0.2927310516746111,0.7697277332435541,0.860987195274501,non-sig,protein_coding,non-m6A,0,0 m6A
PTPRR,10.510543912419111,-0.2558862987569321,0.8743791967246842,-0.2926491157560134,0.7697903675006126,0.8610015344516009,non-sig,protein_coding,m6A,1,1 m6A
GM19327,21.694434932507125,0.197149131193149,0.6750209247970989,0.292063733064881,0.7702378951405722,0.8611120167923446,non-sig,TEC,non-m6A,0,0 m6A
5930403N24RIK,30.432678584643195,0.1504028175242735,0.5149532025341814,0.292070846018848,0.7702324567964752,0.8611120167923446,non-sig,lncRNA,non-m6A,0,0 m6A
TIA1,722.6766205658724,0.0372982790329002,0.1276546008124266,0.2921812358937669,0.7701480575687036,0.8611120167923446,non-sig,protein_coding,m6A,3,2-4 m6A
GM45222,36.78008617022935,-0.149107957377848,0.5105204195653642,-0.2920705062195012,0.7702327165962648,0.8611120167923446,non-sig,TEC,non-m6A,0,0 m6A
GM45555,21.91525515877315,-0.1880457371384127,0.6435844140926368,-0.2921850390108199,0.7701451499217065,0.8611120167923446,non-sig,TEC,non-m6A,0,0 m6A
GM10602,53.64025514887775,-0.1432602284856276,0.490800937763617,-0.2918906983723524,0.7703701955820692,0.861204220971508,non-sig,lncRNA,non-m6A,0,0 m6A
GM9512,13.18231287053389,-0.2353782893995037,0.8075363658541392,-0.2914770149707646,0.7706865204838315,0.8614464088496762,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM13966,9.885522697190485,0.302283350541969,1.038654487012182,0.2910335961783831,0.771025625042368,0.8614993851180225,non-sig,lncRNA,non-m6A,0,0 m6A
4930509H03RIK,15.238378203282686,0.2175803104199775,0.7473434352906815,0.2911383176000589,0.7709455353767484,0.8614993851180225,non-sig,lncRNA,non-m6A,0,0 m6A
NKAP,669.1690059331348,-0.0403683637408724,0.1386607881747183,-0.2911303496270813,0.7709516290994509,0.8614993851180225,non-sig,protein_coding,m6A,2,2-4 m6A
FRS3,128.7064479986864,-0.0786630174034976,0.2702214793093501,-0.2911057167052366,0.770970467881638,0.8614993851180225,non-sig,protein_coding,m6A,1,1 m6A
GRAMD4,183.65719703862663,0.0624826953104764,0.2148073177699647,0.2908778711970538,0.771144726121637,0.8615378088462611,non-sig,protein_coding,m6A,2,2-4 m6A
4833413G10RIK,21.6907559951431,-0.1773727569161725,0.6104155439496036,-0.2905770645493532,0.771374803367822,0.8617141999359771,non-sig,lncRNA,non-m6A,0,0 m6A
TMEM63C,28.646543654121828,0.1526136975320219,0.5254415778505551,0.2904484608095251,0.7714731743345118,0.8617683930199511,non-sig,protein_coding,non-m6A,0,0 m6A
PCDHGB6,26.57968658234144,-0.1950667746884419,0.6720730302256158,-0.2902463957271992,0.7716277444269947,0.861885351859647,non-sig,protein_coding,non-m6A,0,0 m6A
AOC3,16.927430222636037,-0.2299743298005295,0.7941121874495962,-0.2895992952067952,0.7721228062498785,0.8623268663235267,non-sig,protein_coding,non-m6A,0,0 m6A
GM28151,6.627804803791014,-0.3027877941154759,1.0468766662336748,-0.2892296713468731,0.7724056272429871,0.8625869911008457,non-sig,lncRNA,non-m6A,0,0 m6A
TMC8,48.55970761038581,0.1179069792733819,0.4079103380116617,0.2890512161278225,0.7725421846709899,0.8626837524133215,non-sig,protein_coding,non-m6A,0,0 m6A
LRRK1,39.480575835131305,0.1319349012913452,0.4567927290967205,0.2888288120352493,0.7727123824971283,0.8628180644150375,non-sig,protein_coding,m6A,4,2-4 m6A
CLUAP1,483.6001334578829,0.0407272299302896,0.1410952668857187,0.2886505750988584,0.7728487886849034,0.8629146294334541,non-sig,protein_coding,m6A,1,1 m6A
PXMP2,186.4390811028202,0.0666935136476788,0.2312812968190293,0.2883653566672298,0.7730670832866258,0.8631026075528738,non-sig,protein_coding,non-m6A,0,0 m6A
DHDDS,338.79817558434127,0.0531978744250888,0.1845308987268684,0.288287082500092,0.7731269942951308,0.8631137430175069,non-sig,protein_coding,m6A,1,1 m6A
PPP1R3E,20.644543762017356,-0.1830059801337539,0.6357674169788989,-0.287850517730807,0.7734611655400037,0.863375276749769,non-sig,protein_coding,m6A,1,1 m6A
GM44510,9.142516427570396,0.2719983878190745,0.9452165933237489,0.2877630267393238,0.7735281411224305,0.8633942777630023,non-sig,TEC,non-m6A,0,0 m6A
GM17354,52.752133504235175,0.1218189944452391,0.4236352719128214,0.2875563073282244,0.7736863944321825,0.8635151518381662,non-sig,lncRNA,non-m6A,0,0 m6A
INTS2,1192.2110534449284,-0.0303377218940918,0.1056570264732446,-0.2871339740170917,0.7740097394321943,0.8638133065281737,non-sig,protein_coding,m6A,1,1 m6A
GM37559,29.080139878034363,-0.154121644815777,0.5368654852766112,-0.2870768358974844,0.7740534882844453,0.8638133065281737,non-sig,processed_pseudogene,non-m6A,0,0 m6A
TTLL9,6.598207321971522,0.5725663773931887,1.995418090717269,0.2869405564962956,0.7741578360113182,0.8638254966190432,non-sig,protein_coding,non-m6A,0,0 m6A
PIK3R6,11.239898003088516,0.2622871724005661,0.91410908934401,0.2869320253546442,0.7741643683539099,0.8638254966190432,non-sig,protein_coding,non-m6A,0,0 m6A
GM36936,70.76834200810876,0.104074596202566,0.3628149181405783,0.2868531336471692,0.7742247769305158,0.8638371341080004,non-sig,TEC,non-m6A,0,0 m6A
RBM6-PS1,14.913758292185198,0.2038282832283104,0.7115507240023171,0.2864564343098704,0.7745285563413418,0.8640645173822856,non-sig,processed_pseudogene,non-m6A,0,0 m6A
CACNA2D2,141.9831761470298,-0.0784403077115165,0.273774574921111,-0.2865142160630486,0.7744843068107486,0.8640645173822856,non-sig,protein_coding,non-m6A,0,0 m6A
GM42868,10.105415870162537,0.2453317165494428,0.85856877609867,0.2857449785959237,0.7750734523644882,0.8646165967902294,non-sig,lncRNA,non-m6A,0,0 m6A
GM47088,8.499518208695987,0.2778456381843722,0.973169754030979,0.2855058298241434,0.7752566386417656,0.8647651334162167,non-sig,TEC,non-m6A,0,0 m6A
GM45521,6.4817773363540905,-0.5130130293614702,1.7975497041843165,-0.2853957407504694,0.7753409703028031,0.8648033899531266,non-sig,protein_coding,non-m6A,0,0 m6A
CCDC186,858.3549498555915,-0.034555884957987,0.121172783381123,-0.2851786019414846,0.7755073131631806,0.8648351958815345,non-sig,protein_coding,m6A,9,5+ m6A
IQCK,25.804322630840847,-0.1587333903799134,0.5566417471304163,-0.2851625685608585,0.7755195962142967,0.8648351958815345,non-sig,protein_coding,non-m6A,0,0 m6A
GM42726,10.22344997706868,-0.2567156624403323,0.9002082292715661,-0.2851736454887359,0.7755111102579874,0.8648351958815345,non-sig,lncRNA,non-m6A,0,0 m6A
DPH1,91.9142441332742,0.0872305304266396,0.306009034529116,0.2850586766526982,0.7755991883768341,0.864868153026142,non-sig,protein_coding,non-m6A,0,0 m6A
CYP2R1,5.419041107341467,-0.5744997185414852,2.0171930345188613,-0.2848015577639123,0.7757961787064296,0.8649762064741279,non-sig,protein_coding,non-m6A,0,0 m6A
SNORA2B,9.245209232187351,0.2789678928083349,0.9797953647673968,0.2847205680285719,0.7758582315686408,0.864989593912945,non-sig,snoRNA,non-m6A,0,0 m6A
GM47024,13.368415708014918,0.2545701612612164,0.894494009318338,0.2845968319622568,0.7759530386551527,0.8650050892369071,non-sig,TEC,non-m6A,0,0 m6A
TRMO,107.7948019096968,0.0784255893497185,0.2756999991746042,0.2844598824247754,0.7760579738504565,0.8650050892369071,non-sig,protein_coding,non-m6A,0,0 m6A
CENPT,834.7563665556803,-0.0300212585808606,0.1055447042750634,-0.2844411644057599,0.7760723165237629,0.8650050892369071,non-sig,protein_coding,non-m6A,0,0 m6A
NPM3-PS1,9.137823770355872,-0.270570265843755,0.9509316635282584,-0.2845317662889186,0.7760028935830434,0.8650050892369071,non-sig,processed_pseudogene,non-m6A,0,0 m6A
DARS2,472.46749788402417,0.0388474231072318,0.1367882086508115,0.2839968699816833,0.7764127793259298,0.8652638029439076,non-sig,protein_coding,m6A,3,2-4 m6A
RNF115,1644.846760348843,0.0273947808375395,0.0965023062338579,0.2838769549315505,0.7765046775898491,0.8652638029439076,non-sig,protein_coding,m6A,4,2-4 m6A
C920006O11RIK,16.70805749885959,-0.2151664105181076,0.7578003272994106,-0.2839354943074527,0.7764598148817441,0.8652638029439076,non-sig,transcribed_unprocessed_pseudogene,non-m6A,0,0 m6A
GM14270,13.561501083673354,-0.2202039070963635,0.7756710207585678,-0.283888273769742,0.7764960031356074,0.8652638029439076,non-sig,processed_pseudogene,non-m6A,0,0 m6A
E030022I16RIK,44.24835211407849,0.1353446374972406,0.4782443896651679,0.2830030846613782,0.7771744724107497,0.8658146780860929,non-sig,TEC,non-m6A,0,0 m6A
POLH,307.0334104054245,-0.0501754334903822,0.1772822516625221,-0.2830257006544408,0.7771571358538474,0.8658146780860929,non-sig,protein_coding,m6A,5,5+ m6A
GM11977,7.066248898869611,-0.3367163426594234,1.189934254224038,-0.282970543510404,0.7771994174094962,0.8658146780860929,non-sig,processed_pseudogene,non-m6A,0,0 m6A
SLC17A9,250.92232070340424,0.0588354738511254,0.2080523844235566,0.2827916344921437,0.7773365674056884,0.8658558504246903,non-sig,protein_coding,m6A,1,1 m6A
GM12435,12.896480459367266,-0.240755656308498,0.851313812313205,-0.2828048280507894,0.7773264531087978,0.8658558504246903,non-sig,processed_pseudogene,non-m6A,0,0 m6A
SACS,759.9485457452608,-0.0477705337571428,0.1693449392264812,-0.2820901172207737,0.7778744109586789,0.8663991054910303,non-sig,protein_coding,m6A,15,5+ m6A
GM20498,115.26023510723292,0.2642840206012061,0.9384576543495786,0.2816152858643097,0.7782385179905419,0.8667417554140621,non-sig,protein_coding,m6A,1,1 m6A
SMAD3,380.9714629143489,0.0430491174558616,0.1529315343917363,0.2814927452803211,0.7783324916559626,0.8667417554140621,non-sig,protein_coding,m6A,5,5+ m6A
GM48632,19.7337009490666,0.1892704833949561,0.6726469331851492,0.2813816194756344,0.7784177143822009,0.866780812742041,non-sig,TEC,non-m6A,0,0 m6A
GM43793,12.00100577176098,-0.2268986642280298,0.8068303693174093,-0.2812222653691004,0.7785399281939397,0.8668610525609775,non-sig,TEC,non-m6A,0,0 m6A
GM13443,43.79599175285998,-0.1197492132372722,0.4260753099530539,-0.2810517540912346,0.7786707048663324,0.8669508156988978,non-sig,processed_pseudogene,non-m6A,0,0 m6A
TFCP2,428.6985169042091,-0.0410411785608901,0.1461033352302277,-0.2809051449524955,0.7787831543770644,0.8670201636233932,non-sig,protein_coding,m6A,1,1 m6A
GM47004,12.160030360792195,0.2451853581624615,0.8743971630617878,0.2804050247646285,0.7791667824198966,0.8673530111635614,non-sig,TEC,non-m6A,0,0 m6A
GM22270,8.301385742701257,-0.2677248532913943,0.9548488235538496,-0.2803845453722714,0.7791824927294965,0.8673530111635614,non-sig,snoRNA,non-m6A,0,0 m6A
MTMR7,932.643642267398,0.0371867835098713,0.1327864741156433,0.2800494836355506,0.779439540683515,0.8675099651138838,non-sig,protein_coding,m6A,11,5+ m6A
SLC16A5,17.207823003061083,-0.1921506872914029,0.6873653977807788,-0.2795466398392744,0.7798253505744679,0.8678450427743933,non-sig,protein_coding,non-m6A,0,0 m6A
NUCB2,204.6749973225377,-0.0621431486424783,0.2223596447673402,-0.2794713434063093,0.779883126881092,0.867853461564048,non-sig,protein_coding,non-m6A,0,0 m6A
2610005L07RIK,29.83668092423404,-0.8930440428377244,3.199280699675139,-0.2791390086304105,0.7801381478504209,0.8680813588776588,non-sig,transcribed_unprocessed_pseudogene,m6A,3,2-4 m6A
GM13012,41.41168314068385,-0.1225352829496512,0.439289426584147,-0.2789397502745932,0.7802910624222392,0.8681397311172181,non-sig,lncRNA,non-m6A,0,0 m6A
DISP3,6.533265377386915,-0.3747262275075912,1.3432383000813637,-0.278972262393719,0.7802661114363357,0.8681397311172181,non-sig,protein_coding,non-m6A,0,0 m6A
IFT88,247.73354288399224,-0.0613337985684741,0.2202697078747322,-0.2784486308183367,0.7806679929153835,0.8684472928846938,non-sig,protein_coding,non-m6A,0,0 m6A
TREML4,6.412315335601982,-0.3959061228652744,1.4218175168327922,-0.2784507281547534,0.7806663831157789,0.8684472928846938,non-sig,protein_coding,non-m6A,0,0 m6A
GM37864,9.436714588930691,0.2646983179875167,0.951866045224721,0.2780835804737898,0.7809481997158894,0.8686329245234314,non-sig,lncRNA,non-m6A,0,0 m6A
GM36527,49.12877456777597,0.1172295546734129,0.4217139843087715,0.2779835600319564,0.7810249787720951,0.8686329245234314,non-sig,TEC,non-m6A,0,0 m6A
GM28661,32.351714329760654,-0.1945082484119414,0.6997471082779645,-0.2779693493705384,0.7810358875271146,0.8686329245234314,non-sig,unprocessed_pseudogene,non-m6A,0,0 m6A
2310034G01RIK,7.434495644947873,-0.3514762746538668,1.263766057840617,-0.278118147321056,0.7809216655374797,0.8686329245234314,non-sig,protein_coding,non-m6A,0,0 m6A
GM14276,22.53830404729667,-0.1883918386954708,0.678533877624886,-0.2776454424868371,0.7812845449772892,0.8688535629511946,non-sig,processed_pseudogene,non-m6A,0,0 m6A
RAB3D,89.44842795540256,0.0831543331515399,0.2996364933675042,0.2775173751935185,0.7813828660899853,0.8689069972012678,non-sig,protein_coding,m6A,3,2-4 m6A
GM26600,6.644600728523729,0.4251455490556595,1.5338161095501417,0.2771815646012167,0.7816406945722498,0.8689141860680966,non-sig,lncRNA,non-m6A,0,0 m6A
OSBPL5,22.21545978076611,0.1738097679938448,0.6269513261915735,0.2772300826758837,0.7816034419061654,0.8689141860680966,non-sig,protein_coding,m6A,2,2-4 m6A
PCNX3,683.8139545326135,-0.0419916873414673,0.1513555858069697,-0.2774373150325691,0.7814443324585425,0.8689141860680966,non-sig,protein_coding,m6A,7,5+ m6A
GM6206,13.370393830309212,-0.2088194867586705,0.7530683112564226,-0.2772915599253873,0.7815562397749095,0.8689141860680966,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM14494,9.384283673725273,-0.2536093787155366,0.9146870585967456,-0.2772635474963512,0.7815777475721613,0.8689141860680966,non-sig,processed_pseudogene,non-m6A,0,0 m6A
RNH1,447.42015650615537,-0.0425796163767354,0.153783461177966,-0.2768803358344245,0.7818719922591645,0.8690595185985466,non-sig,protein_coding,non-m6A,0,0 m6A
CC2D2A,440.5296929394899,0.0408309934753056,0.1477174175726609,0.2764128573749352,0.78223098251333,0.8694026301691464,non-sig,protein_coding,non-m6A,0,0 m6A
LXN,281.3544365812047,-0.0509826944652906,0.1844945515525809,-0.2763371277701962,0.7822891418392256,0.8694113636541393,non-sig,protein_coding,non-m6A,0,0 m6A
CMTM7,1066.5156441042238,0.0277928877865429,0.1007623664172406,0.2758260725185543,0.7826816572585037,0.8697916648914021,non-sig,protein_coding,m6A,5,5+ m6A
EFCAB7,63.014447782263936,0.1021252890299107,0.3704239440556895,0.2756984008964528,0.7827797239483932,0.8698192590984813,non-sig,protein_coding,non-m6A,0,0 m6A
SMIM4,62.0039426665525,-0.1100199694530189,0.399110814886602,-0.2756627115811896,0.7828071381206247,0.8698192590984813,non-sig,protein_coding,non-m6A,0,0 m6A
CYTH4,10.219107647330212,0.2435903032243953,0.884335372227789,0.2754501412860491,0.7829704261524615,0.8699447702249385,non-sig,protein_coding,non-m6A,0,0 m6A
DCST1,11.043444870416607,0.3617445160865939,1.315059258604162,0.2750784907370325,0.7832559362649125,0.8699823663262483,non-sig,protein_coding,non-m6A,0,0 m6A
SOGA3,11.073473425017824,0.2382227732869189,0.8659980338690859,0.2750846583595493,0.7832511979235774,0.8699823663262483,non-sig,protein_coding,m6A,1,1 m6A
OVOL2,24.08860261256195,-0.1686211322763364,0.6129753871171681,-0.2750863017018742,0.7832499354097842,0.8699823663262483,non-sig,protein_coding,m6A,1,1 m6A
GM48898,25.43510982357346,-0.1700383469995325,0.6180703652268422,-0.2751116322121764,0.7832304750700148,0.8699823663262483,non-sig,lncRNA,non-m6A,0,0 m6A
GM44210,6.406707671586721,-0.5233384976817228,1.9018014655807671,-0.2751804050807727,0.7831776405219182,0.8699823663262483,non-sig,lncRNA,non-m6A,0,0 m6A
GM45477,49.401090909213686,0.1280961689990346,0.4661163181010046,0.2748158861309742,0.7834576924912673,0.8701505434403716,non-sig,TEC,non-m6A,0,0 m6A
FLYWCH1,387.1250090420213,0.0457576207089008,0.1666010925248413,0.274653785371054,0.7835822399886282,0.8702329522562133,non-sig,protein_coding,m6A,4,2-4 m6A
RNF182,10.240650003944374,0.2670802868391963,0.9727313368664876,0.2745673720141027,0.7836486365600748,0.870250773214105,non-sig,protein_coding,m6A,1,1 m6A
GM44283,8.667563900980337,0.2920869575726171,1.0653225128614752,0.2741770253104539,0.7839485829977735,0.8704160922806911,non-sig,TEC,non-m6A,0,0 m6A
GM26901,24.668955649063992,0.1618170297723535,0.590113862271323,0.2742132325946839,0.7839207595952671,0.8704160922806911,non-sig,lncRNA,non-m6A,0,0 m6A
DMBX1,24.821491335578298,-0.1529462461088537,0.557790666748735,-0.2742000811887923,0.7839308657302836,0.8704160922806911,non-sig,protein_coding,non-m6A,0,0 m6A
DNAJC19-PS,14.811220140924696,-0.2187609355525599,0.7981062229902013,-0.2741000248475017,0.7840077547408983,0.8704258757028319,non-sig,processed_pseudogene,non-m6A,0,0 m6A
CPEB2,152.11844245629257,0.07113279453564,0.2599138162051591,0.2736783891453174,0.784331786867771,0.8707296938931566,non-sig,protein_coding,m6A,1,1 m6A
B230217C12RIK,39.63152949043562,-0.1457965385210308,0.5331179955686848,-0.2734789291168225,0.7844850873393858,0.8708439466649933,non-sig,protein_coding,m6A,1,1 m6A
GM45890,17.121265731307528,-0.1894174631186572,0.6933160651969146,-0.2732050685495931,0.7846955840062118,0.8710199632872339,non-sig,lncRNA,non-m6A,0,0 m6A
GM47255,6.543294597654767,-0.3360410874907457,1.2302820099778804,-0.2731415112676381,0.7847444381109007,0.8710199632872339,non-sig,processed_pseudogene,non-m6A,0,0 m6A
CCDC40,64.86634737109907,0.1079159005849191,0.3953998629271518,0.2729285230045755,0.7849081604021599,0.8711457422712985,non-sig,protein_coding,non-m6A,0,0 m6A
GM6712,49.67015783991337,0.1127643079120192,0.4138651443097847,0.2724663080774286,0.7852634938691043,0.8714841548756644,non-sig,lncRNA,non-m6A,0,0 m6A
CCDC113,29.17908090472604,-0.1551096445339727,0.570043669528742,-0.2721013368365316,0.7855441016679222,0.8717395989231697,non-sig,protein_coding,non-m6A,0,0 m6A
NOXO1,8.570180904890325,0.3312779813318617,1.218251185348464,0.271929127027366,0.7856765146985337,0.8718305649749266,non-sig,protein_coding,non-m6A,0,0 m6A
GM18095,7.028932555477426,0.281549258456928,1.035992798115131,0.2717675827179246,0.7858007326069465,0.8718694925351316,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM7809,12.230826509150582,0.2213840082043032,0.8146536630875892,0.2717523019110277,0.7858124829155451,0.8718694925351316,non-sig,processed_pseudogene,non-m6A,0,0 m6A
STAB2,20.499376412514412,-0.1833034391680772,0.6749208784470824,-0.2715924859071451,0.7859353777369877,0.8719498728291993,non-sig,protein_coding,non-m6A,0,0 m6A
FGGY,38.27313376234103,0.1243246353871027,0.4586139759278294,0.2710877598869061,0.7863235354190933,0.8723245177268042,non-sig,protein_coding,non-m6A,0,0 m6A
CNTNAP1,4.310581106391403,0.5155543436261192,1.9063450653702636,0.2704412506378978,0.7868208085463377,0.8723473060215083,non-sig,protein_coding,non-m6A,0,0 m6A
PAQR7,10.166756285717712,0.2420759110313687,0.8946883685001861,0.2705700884847464,0.7867217038727464,0.8723473060215083,non-sig,protein_coding,m6A,1,1 m6A
GM44567,24.17467322198515,0.1566885794251838,0.5783633567638933,0.2709171969363702,0.7864547182380046,0.8723473060215083,non-sig,TEC,non-m6A,0,0 m6A
SLC35F6,253.91866316799656,0.0558338885019997,0.2061258860330128,0.270872764098428,0.7864888932724804,0.8723473060215083,non-sig,protein_coding,m6A,3,2-4 m6A
SVIL,1004.9149926423923,-0.0344840898332909,0.1274746046136607,-0.2705173311798253,0.7867622854394922,0.8723473060215083,non-sig,protein_coding,m6A,4,2-4 m6A
SLC35A2,85.32635851508088,-0.0907150590427429,0.3353169470231661,-0.270535264763924,0.7867484906414174,0.8723473060215083,non-sig,protein_coding,m6A,1,1 m6A
LDLRAD4,65.8147573169543,-0.0935149134828739,0.3455737166126194,-0.2706077140342883,0.786692762191918,0.8723473060215083,non-sig,protein_coding,m6A,4,2-4 m6A
SPATA33,46.22927797087136,-0.1179847346457799,0.4363262130374222,-0.2704048739690566,0.7868487908398123,0.8723473060215083,non-sig,protein_coding,non-m6A,0,0 m6A
NEK11,7.332223055607433,-0.4905335941865965,1.8139781554508496,-0.2704186887325985,0.7868381639748656,0.8723473060215083,non-sig,protein_coding,non-m6A,0,0 m6A
NUP37,477.1775127195039,-0.0475773076130471,0.1759918577684896,-0.2703381180033524,0.7869001427400552,0.8723482821575981,non-sig,protein_coding,non-m6A,0,0 m6A
A030001D20RIK,24.877110652063504,-0.1676721063834964,0.620575816472934,-0.2701879479230549,0.7870156641769307,0.8724203912028008,non-sig,lncRNA,non-m6A,0,0 m6A
URAH,38.93337385078189,0.1230475301332267,0.4561762874266344,0.2697367958938816,0.787362750380574,0.8727491680611711,non-sig,protein_coding,m6A,2,2-4 m6A
DENND1C,63.43715298587035,-0.1114717462619136,0.4134680271063359,-0.269601852994658,0.7874665746335672,0.8727523100972474,non-sig,protein_coding,non-m6A,0,0 m6A
SFXN4,27.93140839222577,-0.1479011895436912,0.5485639551114495,-0.2696152165405085,0.7874562926334276,0.8727523100972474,non-sig,protein_coding,non-m6A,0,0 m6A
GM26707,16.759448149525152,0.8547215492227029,3.173842812901514,0.2693017895367414,0.7876974551843402,0.8729522195053947,non-sig,lncRNA,non-m6A,0,0 m6A
GCNT7,17.755902718965913,-0.1909513868213964,0.7097247116103143,-0.2690499340063014,0.7878912570747479,0.8731110141232251,non-sig,protein_coding,non-m6A,0,0 m6A
BC046401,19.99000280944185,0.1840130487778434,0.6842245761509574,0.2689366257683873,0.7879784516247339,0.8731264900778054,non-sig,lncRNA,m6A,6,5+ m6A
PTGIS,84.13155115284526,0.0817292087310211,0.3040676835244779,0.2687862379312724,0.7880941842932498,0.8731264900778054,non-sig,protein_coding,non-m6A,0,0 m6A
1600014C10RIK,127.8037005111296,0.0740363807182154,0.2753396291860785,0.2688911179878889,0.7880134721604206,0.8731264900778054,non-sig,protein_coding,m6A,4,2-4 m6A
ZDHHC12,372.9778371243226,-0.0431777930514278,0.1606500722018437,-0.2687692103690959,0.7881072883420412,0.8731264900778054,non-sig,protein_coding,m6A,1,1 m6A
ST3GAL3,437.2569428770929,-0.0426432889244704,0.1588180633224162,-0.2685040229832065,0.7883113786376379,0.873184687796266,non-sig,protein_coding,m6A,5,5+ m6A
INO80DOS,93.04945324299176,-0.0848014399169676,0.3157948815978605,-0.2685332944216477,0.788288850394882,0.873184687796266,non-sig,lncRNA,non-m6A,0,0 m6A
4930558J22RIK,13.99328382744023,1.2264836186299848,4.576794117324516,0.2679787613752129,0.7887156669847567,0.8735765195876024,non-sig,lncRNA,non-m6A,0,0 m6A
D7BWG0826E,60.687962091398745,0.1120929487940827,0.4189223747991581,0.2675745091147802,0.7890268544671908,0.8737532132631295,non-sig,TEC,non-m6A,0,0 m6A
LRP8OS2,91.7355716840037,0.0820694526431578,0.3067086896417078,0.2675811133327527,0.7890217703661039,0.8737532132631295,non-sig,lncRNA,non-m6A,0,0 m6A
GM45501,21.339971148121208,-0.1698693389674227,0.6345984382697778,-0.2676800457161047,0.7889456106849633,0.8737532132631295,non-sig,TEC,non-m6A,0,0 m6A
MTMR11,60.41634168844711,0.0993270250269137,0.3723071610266341,0.266787844620072,0.7896325137456355,0.8743678882426525,non-sig,protein_coding,m6A,1,1 m6A
CPLANE1,797.7670436877116,-0.0294631206121567,0.1104681615310284,-0.26671142348903,0.7896913577651339,0.8743770293153473,non-sig,protein_coding,m6A,10,5+ m6A
MMD2,17.85969912395779,0.1854007076782494,0.6959288753548764,0.2664075514666749,0.7899253500858282,0.8745240680811845,non-sig,protein_coding,m6A,2,2-4 m6A
PIM3,459.8134790744045,-0.0391082384599006,0.1467906079408327,-0.2664219394449548,0.7899142704007842,0.8745240680811845,non-sig,protein_coding,m6A,3,2-4 m6A
TET2,8649.779494839086,-0.0239885763697161,0.0901546697235892,-0.266082460767303,0.7901757025195506,0.8747388858510807,non-sig,protein_coding,m6A,41,5+ m6A
GM13456,191.67286183103312,-0.0558612855004744,0.2100388475908324,-0.2659569224512952,0.7902723854075759,0.8747388858510807,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM4335,6.045550325990613,-0.2872040001399667,1.0801498885435072,-0.2658927276539717,0.7903218260501317,0.8747388858510807,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM35558,6.252050760618411,-0.290233733236548,1.0914121307611884,-0.2659249655161236,0.7902969974431684,0.8747388858510807,non-sig,lncRNA,non-m6A,0,0 m6A
ZFP938,205.46634532274635,0.0556296128446247,0.2095078450664019,0.2655252018223631,0.7906048981461447,0.8749401369930827,non-sig,protein_coding,m6A,1,1 m6A
ROBO4,18.55386620463445,-0.2646712092891591,0.9967300892777547,-0.26553949974656,0.7905938852242795,0.8749401369930827,non-sig,protein_coding,non-m6A,0,0 m6A
2610020C07RIK,108.26912452335688,0.0827875748830226,0.3119303951011854,0.2654040009668426,0.7906982543244259,0.8749874273476775,non-sig,lncRNA,non-m6A,0,0 m6A
SNX32,53.157634685109855,-0.1126126767809047,0.4248989901068665,-0.2650339949091936,0.7909832737851407,0.8751907626978025,non-sig,protein_coding,non-m6A,0,0 m6A
D330041H03RIK,37.924456700065946,-0.1234769891726215,0.466209453596524,-0.2648530359478369,0.7911226785091101,0.8752889755057904,non-sig,lncRNA,m6A,1,1 m6A
